gipsgroeven	gipsgroeve	groeve	toegevoegd meervoud op -n	22038		
grindgroeven	grindgroeve	groeve	toegevoegd meervoud op -n	22039		
groeven	groeve	groeve	toegevoegd meervoud op -n	22040		
leemgroeven	leemgroeve	groeve	toegevoegd meervoud op -n	22041		
mergelgroeven	mergelgroeve	groeve	toegevoegd meervoud op -n	22042		
pleistergroeven	pleistergroeve	groeve	toegevoegd meervoud op -n	22043		
steengroeven	steengroeve	groeve	toegevoegd meervoud op -n	22044		
steenkoolgroeven	steenkoolgroeve	groeve	toegevoegd meervoud op -n	22045		
zandgroeven	zandgroeve	groeve	toegevoegd meervoud op -n	22046		
accugrootten	accugrootte	grootte	toegevoegd meervoud op -n	22135		
bentandsgrootten	bestandsgrootte	grootte	toegevoegd meervoud op -n	22136		
bevolkingsgrootten	bevolkingsgrootte	grootte	toegevoegd meervoud op -n	22137		
effectgrootten	effectgrootte	grootte	toegevoegd meervoud op -n	22138		
fruitgrootten	fruitgrootte	grootte	toegevoegd meervoud op -n	22139		
groepsgrootten	groepsgrootte	grootte	toegevoegd meervoud op -n	22140		
grootten	grootte	grootte	toegevoegd meervoud op -n	22141		
hersengrootten	hersengrootte	grootte	toegevoegd meervoud op -n	22142		
klassengrootten	klassengrootte	grootte	toegevoegd meervoud op -n	22143		
maximumgrootten	maximumgrootte	grootte	toegevoegd meervoud op -n	22144		
schaalgrootten	schaalgrootte	grootte	toegevoegd meervoud op -n	22145		
tekstgrootten	tekstgrootte	grootte	toegevoegd meervoud op -n	22146		
calorie-innamen	calorie-inname	inname	toegevoegd meervoud op -n	24897		
innamen	inname	inname	toegevoegd meervoud op -n	24898		
magneniuminnamen	magnesiuminname	inname	toegevoegd meervoud op -n	24899		
vochtinnamen	vochtinname	inname	toegevoegd meervoud op -n	24900		
zoutinnamen	zoutinname	inname	toegevoegd meervoud op -n	24901		
zuivelinnamen	zuivelinname	inname	toegevoegd meervoud op -n	24902		
bedrijfsovernamen	bedrijfsovername	overname	toegevoegd meervoud op -n	39765		
LinkedIn-overnamen	LinkedIn-overname	overname	toegevoegd meervoud op -n	39766		
machtsovernamen	machtsovername	overname	toegevoegd meervoud op -n	39767		
mega-overnamen	mega-overname	overname	toegevoegd meervoud op -n	39768		
miljardenovernamen	miljardenovername	overname	toegevoegd meervoud op -n	39769		
Nokia-overnamen	Nokia-overname	overname	toegevoegd meervoud op -n	39770		
overnamen	overname	overname	toegevoegd meervoud op -n	39771		
recordovernamen	recordovername	overname	toegevoegd meervoud op -n	39772		
strafovernamen	strafovername	overname	toegevoegd meervoud op -n	39773		
tech-overnamen	tech-overname	overname	toegevoegd meervoud op -n	39774		
asteroïden	asteroïde	steroïde	toegevoegd meervoud op -n	54167		
steroïden	steroïde	steroïde	toegevoegd meervoud op -n	54168		
leenzwakten	leeszwakte	zwakte	toegevoegd meervoud op -n	70072		
spierzwakten	spierzwakte	zwakte	toegevoegd meervoud op -n	70073		
zwakten	zwakte	zwakte	toegevoegd meervoud op -n	70074		
wodka-jus	wodka-jus		meervoud is hetzelfde	85146		
aangroei	aangroei	aangroei	meervoud bestaat niet	175		
ijsaangroei's	ijsaangroei	aangroei	meervoud bestaat niet	176		
aanwassen	aanwas	aanwas	meervoud bestaat niet	494		
bevolkingsaanwassen	bevolkingsaanwas	aanwas	meervoud bestaat niet	495		
aardingen	aarding	aarding	meervoud bestaat niet	551		
ontaardingen	ontaarding	aarding	meervoud bestaat niet	552		
Bulgaarzen	Bulgaars	aars	meervoud bestaat niet	554		
Hongaarzen	Hongaars	aars	meervoud bestaat niet	557		
hoogaarzen	hoogaars	aars	meervoud bestaat niet	558		
Krim-Tataarzen	Krim-Tataars	aars	meervoud bestaat niet	559		
activisme	activisme	activisme	meervoud bestaat niet	903		
dierenactivisme	dierenactivisme	activisme	meervoud bestaat niet	904		
mensenrechtenactivisme	mensenrechtenactivisme	activisme	meervoud bestaat niet	905		
adem	adem	adem	meervoud bestaat niet	1041		
horror-adems	horror-adem	adem	meervoud bestaat niet	1042		
nachtadems	nachtadem	adem	meervoud bestaat niet	1043		
vadems	vadem	adem	meervoud bestaat niet	1044		
adrenaline	adrenaline	adrenaline	meervoud bestaat niet	1078		
noradrenalines	noradrenaline	adrenaline	meervoud bestaat niet	1079		
afbraken	afbraak	afbraak	meervoud bestaat niet	1249		
botafbraken	botafbraak	afbraak	meervoud bestaat niet	1250		
kampafbraken	kampafbraak	afbraak	meervoud bestaat niet	1251		
ozonafbraken	ozonafbraak	afbraak	meervoud bestaat niet	1252		
Afrika	Afrika	Afrika	meervoud bestaat niet	1427		
Midden-Afrika	Midden-Afrika	Afrika	meervoud bestaat niet	1428		
Noord-Afrika	Noord-Afrika	Afrika	meervoud bestaat niet	1429		
Oost-Afrika	Oost-Afrika	Afrika	meervoud bestaat niet	1430		
West-Afrika	West-Afrika	Afrika	meervoud bestaat niet	1431		
Zuid-Afrika	Zuid-Afrika	Afrika	meervoud bestaat niet	1432		
aftrekken	aftrek	aftrek	meervoud bestaat niet	1539		
bejaardenaftrekken	bejaardenaftrek	aftrek	meervoud bestaat niet	1540		
belastingaftrekken	belastingaftrek	aftrek	meervoud bestaat niet	1541		
dividendaftrekken	dividendaftrek	aftrek	meervoud bestaat niet	1542		
hypotheekrente-aftrekken	hypotheekrente-aftrek	aftrek	meervoud bestaat niet	1543		
intrestaftrekken	intrestaftrek	aftrek	meervoud bestaat niet	1544		
investeringsaftrekken	investeringsaftrek	aftrek	meervoud bestaat niet	1545		
pensioenpremie-aftrekken	pensioenpremie-aftrek	aftrek	meervoud bestaat niet	1546		
puntenaftrekken	puntenaftrek	aftrek	meervoud bestaat niet	1547		
uitgavenaftrekken	uitgavenaftrek	aftrek	meervoud bestaat niet	1548		
winstaftrekken	winstaftrek	aftrek	meervoud bestaat niet	1549		
zelfstandigenaftrekken	zelfstandigenaftrek	aftrek	meervoud bestaat niet	1550		
afvallen	afval	afval	meervoud bestaat niet	1553		
atoomafvallen	atoomafval	afval	meervoud bestaat niet	1554		
bedrijfsafvallen	bedrijfsafval	afval	meervoud bestaat niet	1555		
bladafvallen	bladafval	afval	meervoud bestaat niet	1556		
bouwafvallen	bouwafval	afval	meervoud bestaat niet	1557		
cementafvallen	cementafval	afval	meervoud bestaat niet	1558		
chloorafvallen	chloorafval	afval	meervoud bestaat niet	1559		
drugsafvallen	drugsafval	afval	meervoud bestaat niet	1560		
fruitafvallen	fruitafval	afval	meervoud bestaat niet	1561		
gft-afvallen	gft-afval	afval	meervoud bestaat niet	1562		
hennepafvallen	hennepafval	afval	meervoud bestaat niet	1563		
huisafvallen	huisafval	afval	meervoud bestaat niet	1564		
huishoudafvallen	huishoudafval	afval	meervoud bestaat niet	1565		
industrieafvallen	industrieafval	afval	meervoud bestaat niet	1566		
kernafvallen	kernafval	afval	meervoud bestaat niet	1567		
medicijnafvallen	medicijnafval	afval	meervoud bestaat niet	1568		
papierafvallen	papierafval	afval	meervoud bestaat niet	1569		
restafvallen	restafval	afval	meervoud bestaat niet	1570		
ruimteafvallen	ruimteafval	afval	meervoud bestaat niet	1571		
slachtafvallen	slachtafval	afval	meervoud bestaat niet	1572		
sloopafvallen	sloopafval	afval	meervoud bestaat niet	1573		
snoeiafvallen	snoeiafval	afval	meervoud bestaat niet	1574		
straatafvallen	straatafval	afval	meervoud bestaat niet	1575		
tuinafvallen	tuinafval	afval	meervoud bestaat niet	1576		
XTC-afvallen	XTC-afval	afval	meervoud bestaat niet	1577		
zwerfafvallen	zwerfafval	afval	meervoud bestaat niet	1578		
agaten	agaat	agaat	meervoud bestaat niet	1631		
gagaten	gagaat	agaat	meervoud bestaat niet	1632		
agogie	agogie	agogie	meervoud bestaat niet	1719		
andragogie	andragogie	agogie	meervoud bestaat niet	1720		
demagogie	demagogie	agogie	meervoud bestaat niet	1721		
alcohol	alcohol	alcohol	meervoud bestaat niet	1851		
polyvinylalcohollen	polyvinylalcohol	alcohol	meervoud bestaat niet	1852		
Walibi's	Walibi	alibi	meervoud bestaat niet	1863		
almachten	almacht	almacht	meervoud bestaat niet	1893		
staatsalmachten	staatsalmacht	almacht	meervoud bestaat niet	1894		
aluminium	aluminium	aluminium	meervoud bestaat niet	1904		
bladaluminium	bladaluminium	aluminium	meervoud bestaat niet	1905		
duraluminium	duraluminium	aluminium	meervoud bestaat niet	1906		
Latijns-Amerika's	Latijns-Amerika	Amerika	meervoud bestaat niet	1989		
Midden-Amerika's	Midden-Amerika	Amerika	meervoud bestaat niet	1990		
Noord-Amerika's	Noord-Amerika	Amerika	meervoud bestaat niet	1991		
Zuid-Amerika	Zuid-Amerika	Amerika	meervoud bestaat niet	1992		
semantieken	semantiek	antiek	meervoud bestaat niet	2138		
antraxen	antrax	antrax	meervoud bestaat niet	2139		
long-antraxen	long-antrax	antrax	meervoud bestaat niet	2140		
maagdarm-antraxen	maagdarm-antrax	antrax	meervoud bestaat niet	2141		
afspeelapparaturen	afspeelapparatuur	apparatuur	meervoud bestaat niet	2227		
apparaturen	apparatuur	apparatuur	meervoud bestaat niet	2228		
beademingsapparaturen	beademingsapparatuur	apparatuur	meervoud bestaat niet	2229		
bestralingsapparaturen	bestralingsapparatuur	apparatuur	meervoud bestaat niet	2230		
besturingsapparaturen	besturingsapparatuur	apparatuur	meervoud bestaat niet	2231		
beveiligingsapparaturen	beveiligingsapparatuur	apparatuur	meervoud bestaat niet	2232		
bewakingsapparaturen	bewakingsapparatuur	apparatuur	meervoud bestaat niet	2233		
boorapparaturen	boorapparatuur	apparatuur	meervoud bestaat niet	2234		
communicatie-apparaturen	communicatie-apparatuur	apparatuur	meervoud bestaat niet	2235		
data-entry-apparaturen	data-entry-apparatuur	apparatuur	meervoud bestaat niet	2236		
dialyseapparaturen	dialyseapparatuur	apparatuur	meervoud bestaat niet	2237		
emissietestapparaturen	emissietestapparatuur	apparatuur	meervoud bestaat niet	2238		
filmapparaturen	filmapparatuur	apparatuur	meervoud bestaat niet	2239		
fitnessapparaturen	fitnessapparatuur	apparatuur	meervoud bestaat niet	2240		
geluidsapparaturen	geluidsapparatuur	apparatuur	meervoud bestaat niet	2241		
Google-apparaturen	Google-apparatuur	apparatuur	meervoud bestaat niet	2242		
hightechapparaturen	hightechapparatuur	apparatuur	meervoud bestaat niet	2243		
ICT-apparaturen	ICT-apparatuur	apparatuur	meervoud bestaat niet	2244		
inbouwapparaturen	inbouwapparatuur	apparatuur	meervoud bestaat niet	2245		
infraroodapparaturen	infraroodapparatuur	apparatuur	meervoud bestaat niet	2246		
inspectieapparaturen	inspectieapparatuur	apparatuur	meervoud bestaat niet	2247		
keukenapparaturen	keukenapparatuur	apparatuur	meervoud bestaat niet	2248		
laserapparaturen	laserapparatuur	apparatuur	meervoud bestaat niet	2249		
laser-apparaturen	laser-apparatuur	apparatuur	meervoud bestaat niet	2250		
meetapparaturen	meetapparatuur	apparatuur	meervoud bestaat niet	2251		
navigatieapparaturen	navigatieapparatuur	apparatuur	meervoud bestaat niet	2252		
netwerkapparaturen	netwerkapparatuur	apparatuur	meervoud bestaat niet	2253		
opnameapparaturen	opnameapparatuur	apparatuur	meervoud bestaat niet	2254		
pinapparaturen	pinapparatuur	apparatuur	meervoud bestaat niet	2255		
politie-apparaturen	politie-apparatuur	apparatuur	meervoud bestaat niet	2256		
radarapparaturen	radarapparatuur	apparatuur	meervoud bestaat niet	2257		
radioapparaturen	radioapparatuur	apparatuur	meervoud bestaat niet	2258		
randapparaturen	randapparatuur	apparatuur	meervoud bestaat niet	2259		
röntgenapparaturen	röntgenapparatuur	apparatuur	meervoud bestaat niet	2260		
sonarapparaturen	sonarapparatuur	apparatuur	meervoud bestaat niet	2261		
spionage-apparaturen	spionage-apparatuur	apparatuur	meervoud bestaat niet	2262		
telecomapparaturen	telecomapparatuur	apparatuur	meervoud bestaat niet	2263		
tv-apparaturen	tv-apparatuur	apparatuur	meervoud bestaat niet	2264		
veiligheidsapparaturen	veiligheidsapparatuur	apparatuur	meervoud bestaat niet	2265		
videoapparaturen	videoapparatuur	apparatuur	meervoud bestaat niet	2266		
video-apparaturen	video-apparatuur	apparatuur	meervoud bestaat niet	2267		
zendapparaturen	zendapparatuur	apparatuur	meervoud bestaat niet	2268		
zend-ontvangapparaturen	zend-ontvangapparatuur	apparatuur	meervoud bestaat niet	2269		
ziekenhuis-apparaturen	ziekenhuis-apparatuur	apparatuur	meervoud bestaat niet	2270		
Arabië	Arabië	Arabië	meervoud bestaat niet	2316		
Saoedi-Arabië	Saoedi-Arabië	Arabië	meervoud bestaat niet	2317		
Saudi-Arabië	Saudi-Arabië	Arabië	meervoud bestaat niet	2318		
arbeiden	arbeid	arbeid	meervoud bestaat niet	2319		
deeltijdarbeiden	deeltijdarbeid	arbeid	meervoud bestaat niet	2320		
dwangarbeiden	dwangarbeid	arbeid	meervoud bestaat niet	2321		
fabrieksarbeiden	fabrieksarbeid	arbeid	meervoud bestaat niet	2322		
grensarbeiden	grensarbeid	arbeid	meervoud bestaat niet	2323		
handenarbeiden	handenarbeid	arbeid	meervoud bestaat niet	2324		
huisarbeiden	huisarbeid	arbeid	meervoud bestaat niet	2325		
kinderarbeiden	kinderarbeid	arbeid	meervoud bestaat niet	2326		
landarbeiden	landarbeid	arbeid	meervoud bestaat niet	2327		
loonarbeiden	loonarbeid	arbeid	meervoud bestaat niet	2328		
metselarbeiden	metselarbeid	arbeid	meervoud bestaat niet	2329		
productiearbeiden	productiearbeid	arbeid	meervoud bestaat niet	2330		
seizoenarbeiden	seizoenarbeid	arbeid	meervoud bestaat niet	2331		
seizoensarbeiden	seizoensarbeid	arbeid	meervoud bestaat niet	2332		
Sisyfusarbeiden	Sisyfusarbeid	arbeid	meervoud bestaat niet	2333		
slavenarbeiden	slavenarbeid	arbeid	meervoud bestaat niet	2334		
trainingsarbeiden	trainingsarbeid	arbeid	meervoud bestaat niet	2335		
vakarbeiden	vakarbeid	arbeid	meervoud bestaat niet	2336		
vrouwenarbeiden	vrouwenarbeid	arbeid	meervoud bestaat niet	2337		
archeologie	archeologie	archeologie	meervoud bestaat niet	2369		
prullaria's	prullaria	aria	meervoud bestaat niet	2442		
aride	aride	aride	meervoud bestaat niet	2446		
polysaccharides	polysaccharide	aride	meervoud bestaat niet	2447		
averijen	averij	averij	meervoud bestaat niet	2916		
extraversies	extraversie	aversie	meervoud bestaat niet	2920		
leenaversies	leenaversie	aversie	meervoud bestaat niet	2921		
Azië	Azië	Azië	meervoud bestaat niet	3035		
Klein-Azië	Klein-Azië	Azië	meervoud bestaat niet	3036		
Zuidoost-Azië	Zuidoost-Azië	Azië	meervoud bestaat niet	3037		
azijnen	azijn	azijn	meervoud bestaat niet	3040		
dragonazijnen	dragonazijn	azijn	meervoud bestaat niet	3041		
frambossenazijnen	frambossenazijn	azijn	meervoud bestaat niet	3042		
houtazijnen	houtazijn	azijn	meervoud bestaat niet	3043		
ijsazijnen	ijsazijn	azijn	meervoud bestaat niet	3044		
vruchtenazijnen	vruchtenazijn	azijn	meervoud bestaat niet	3045		
wijnazijnen	wijnazijn	azijn	meervoud bestaat niet	3046		
bagages	bagage	bagage	meervoud bestaat niet	3312		
handbagages	handbagage	bagage	meervoud bestaat niet	3313		
Anti-Balkannen	Anti-Balkan	Balkan	meervoud bestaat niet	3405		
Balkan	Balkan	Balkan	meervoud bestaat niet	3406		
beademingen	beademing	beademing	meervoud bestaat niet	3812		
mond-op-mondbeademingen	mond-op-mondbeademing	beademing	meervoud bestaat niet	3813		
bedroggen	bedrog	bedrog	meervoud bestaat niet	4250		
boerenbedroggen	boerenbedrog	bedrog	meervoud bestaat niet	4251		
gezichtsbedroggen	gezichtsbedrog	bedrog	meervoud bestaat niet	4252		
kiezersbedroggen	kiezersbedrog	bedrog	meervoud bestaat niet	4253		
zelfbedroggen	zelfbedrog	bedrog	meervoud bestaat niet	4254		
bedwelmingen	bedwelming	bedwelming	meervoud bestaat niet	4255		
zinsbedwelmingen	zinsbedwelming	bedwelming	meervoud bestaat niet	4256		
Esbeken	Esbeek	beek	meervoud bestaat niet	4263		
Maalbeken	Maalbeek	beek	meervoud bestaat niet	4264		
Oezbeken	Oezbeek	beek	meervoud bestaat niet	4265		
Stoutenbeken	Stoutenbeek	beek	meervoud bestaat niet	4266		
beeldkwaliteiten	beeldkwaliteit	beeldkwaliteit	meervoud bestaat niet	4363		
suhd-beeldkwaliteiten	suhd-beeldkwaliteit	beeldkwaliteit	meervoud bestaat niet	4364		
behagen	behagen	behagen	meervoud bestaat niet	4577		
onbehagen	onbehagen	behagen	meervoud bestaat niet	4578		
welbehagen	welbehagen	behagen	meervoud bestaat niet	4579		
beharingen	beharing	beharing	meervoud bestaat niet	4629		
gezichtsbeharingen	gezichtsbeharing	beharing	meervoud bestaat niet	4630		
behartigingen	behartiging	behartiging	meervoud bestaat niet	4635		
belangenbehartigingen	belangenbehartiging	behartiging	meervoud bestaat niet	4636		
accountbeheers	accountbeheer	beheer	meervoud bestaat niet	4637		
afvalbeheers	afvalbeheer	beheer	meervoud bestaat niet	4638		
bedrijfsbeheers	bedrijfsbeheer	beheer	meervoud bestaat niet	4639		
beheers	beheer	beheer	meervoud bestaat niet	4640		
budgetbeheers	budgetbeheer	beheer	meervoud bestaat niet	4641		
contractbeheers	contractbeheer	beheer	meervoud bestaat niet	4642		
energiebeheers	energiebeheer	beheer	meervoud bestaat niet	4643		
faunabeheers	faunabeheer	beheer	meervoud bestaat niet	4644		
fondsbeheers	fondsbeheer	beheer	meervoud bestaat niet	4645		
grensbeheers	grensbeheer	beheer	meervoud bestaat niet	4646		
kostenbeheers	kostenbeheer	beheer	meervoud bestaat niet	4647		
materieelbeheers	materieelbeheer	beheer	meervoud bestaat niet	4648		
migratiebeheers	migratiebeheer	beheer	meervoud bestaat niet	4649		
milieubeheers	milieubeheer	beheer	meervoud bestaat niet	4650		
natuurbeheers	natuurbeheer	beheer	meervoud bestaat niet	4651		
netbeheers	netbeheer	beheer	meervoud bestaat niet	4652		
overheidsbeheers	overheidsbeheer	beheer	meervoud bestaat niet	4653		
peilbeheers	peilbeheer	beheer	meervoud bestaat niet	4654		
risicobeheers	risicobeheer	beheer	meervoud bestaat niet	4655		
strandbeheers	strandbeheer	beheer	meervoud bestaat niet	4656		
taakbeheers	taakbeheer	beheer	meervoud bestaat niet	4657		
telebeheers	telebeheer	beheer	meervoud bestaat niet	4658		
vermogensbeheers	vermogensbeheer	beheer	meervoud bestaat niet	4659		
wagenparkbeheers	wagenparkbeheer	beheer	meervoud bestaat niet	4660		
wanbeheers	wanbeheer	beheer	meervoud bestaat niet	4661		
waterbeheers	waterbeheer	beheer	meervoud bestaat niet	4662		
wildbeheers	wildbeheer	beheer	meervoud bestaat niet	4663		
zelfbeheers	zelfbeheer	beheer	meervoud bestaat niet	4664		
aanbodbeheersingen	aanbodbeheersing	beheersing	meervoud bestaat niet	4701		
beheersingen	beheersing	beheersing	meervoud bestaat niet	4702		
conflictbeheersingen	conflictbeheersing	beheersing	meervoud bestaat niet	4703		
crisisbeheersingen	crisisbeheersing	beheersing	meervoud bestaat niet	4704		
gevaarsbeheersingen	gevaarsbeheersing	beheersing	meervoud bestaat niet	4705		
klimaatbeheersingen	klimaatbeheersing	beheersing	meervoud bestaat niet	4706		
kostenbeheersingen	kostenbeheersing	beheersing	meervoud bestaat niet	4707		
risicobeheersingen	risicobeheersing	beheersing	meervoud bestaat niet	4708		
taalbeheersingen	taalbeheersing	beheersing	meervoud bestaat niet	4709		
wagenbeheersingen	wagenbeheersing	beheersing	meervoud bestaat niet	4710		
wapenbeheersingen	wapenbeheersing	beheersing	meervoud bestaat niet	4711		
waterbeheersingen	waterbeheersing	beheersing	meervoud bestaat niet	4712		
zelfbeheersingen	zelfbeheersing	beheersing	meervoud bestaat niet	4713		
behouden	behoud	behoud	meervoud bestaat niet	4735		
gezichtsbehouden	gezichtsbehoud	behoud	meervoud bestaat niet	4736		
klassebehouden	klassebehoud	behoud	meervoud bestaat niet	4737		
koopkrachtbehouden	koopkrachtbehoud	behoud	meervoud bestaat niet	4738		
licentiebehouden	licentiebehoud	behoud	meervoud bestaat niet	4739		
